,author.id,comunita
0,4196383347,1
5,2869524833,1
8,3374705999,1
15,229764451,1
86,1384946364,1
89,3028242375,1
90,485818214,1
91,2666342077,1
106,1093122835,1
109,2438340445,1
129,1038909791966572549,1
163,21668842,1
182,4352141253,1
188,1062583370,1
249,961833858097332226,1
376,353421736,1
399,1099057975669477376,1
433,1307584196949540870,1
438,1684468244,1
538,744984726080004096,1
591,1036329954798129152,1
787,1361835026,1
801,1384952342496358403,1
807,1421560041761615887,1
869,2903545671,1
940,1427632842075475968,1
1123,3372869746,1
1632,1283518398,1
1790,411639250,1
1836,421211699,1
1873,725968843563225088,1
2063,3331801624,1
2081,504817843,1
2091,950822483770462208,1
2130,1125440833099112448,1
2922,4016797155,1
2937,973247240822280192,1
3233,1311945382000238597,1
3240,4134285383,1
3468,1269436015,1
3473,744861919450963968,1
3540,1222227577,1
3673,858298730281406464,1
3697,3331127301,1
3720,1234096850900221953,1
3758,1427276891023626240,1
3843,1492509740,1
3916,186221116,1
3944,1419030078688829440,1
3956,517932775,1
4114,942484591507574784,1
4147,2312589291,1
4390,965513960274452480,1
4460,1362416487231877121,1
4485,1910929976,1
4518,2433235432,1
4769,819917515,1
4938,1416071387295408128,1
5045,754395750499491840,1
5060,1851884437,1
5292,1235685238484893696,1
5312,521620495,1
5390,1160549639571070976,1
5395,350810508,1
5593,230310402,1
5643,1220072246,1
5678,229160327,1
5991,598772700,1
6042,1036341262012620803,1
6076,260230310,1
6088,529696469,1
6121,1331889974,1
6136,437986633,1
6182,326079212,1
6206,1159859284357910528,1
6246,1422446452413014019,1
6259,1864422026,1
6333,606120512,1
6610,3306587122,1
6736,1701198374,1
6830,14797820,1
6840,91968134,1
6905,199632783,1
6922,1326285636693798918,1
6928,241681696,1
6968,1008654505427300352,1
7002,1376226833000173576,1
7696,1076072359147249667,1
7705,1393497602713391105,1
7853,824337451829329920,1
7856,966261085107097601,1
7890,4458653776,1
8178,1367476274583777283,1
8380,62285317,1
8591,3073944291,1
8819,1257066184203272192,1
9118,1361005604119187457,1
9250,1077237697725587457,1
9291,1022046809437491201,1
9343,4893362397,1
9465,600444803,1
9612,880668519762886656,1
9821,1254807558763798530,1
9824,3356630741,1
9836,716353562020855810,1
9951,435737042,1
10032,130502044,1
10191,1000138698032320517,1
10276,1254251455718084609,1
10279,437518410,1
10282,324727144,1
10349,1398897288098033667,1
10503,2310514001,1
10516,2999932538,1
10554,489781770,1
10655,452350565,1
10736,1431886106073747456,1
10742,1446245624,1
11096,903357817020706816,1
11316,263707432,1
11375,1715588287,1
11389,815961534,1
11404,2716446892,1
11722,1140637996036820992,1
11750,777845439148224512,1
12032,1067059978719162369,1
12067,552068320,1
12068,1471608194,1
12092,319106670,1
12204,52679176,1
12308,2166970213,1
12349,945202600051462145,1
12382,1085622362119254016,1
12472,1153176332,1
12824,2382659762,1
12886,2354704705,1
13239,2660808424,1
13770,1466843276,1
13773,1255552749258911752,1
13852,1173366318671835136,1
13921,3205764814,1
14048,195592165,1
14092,1251474762460790785,1
14499,1858048118,1
14611,2252899982,1
15156,580096126,1
15492,1367027810,1
15701,1090121246,1
15738,3029285000,1
15744,1214957759306838016,1
15745,984196168048676864,1
15751,444837039,1
16048,507118418,1
16540,776883041033674752,1
16543,1062942626,1
16562,834916371037368323,1
16568,1184147629673988096,1
16768,1236749663333687297,1
16800,1052514340505567234,1
16810,48182327,1
16921,1312391185198088193,1
17027,800991504999313408,1
17124,444014035,1
17143,1023539450750672896,1
17149,1227633852753104901,1
